,Unnamed: 0,product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
236,,26559670,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3799,1481,2318,1.0,(61% OFF),445.0,1036.0,4.284946441650391,186,0,50,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2023,,,popularity
237,,30682770,SASSAFRAS BASICS,Women,Dresses,Apparel,Dress,Dresses,1999,779,1220,1.0,(Rs. 1220 OFF),273.0,506.0,4.409756183624268,410,0,62,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,,False,2024,,,popularity
238,,34149170,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2329,675,1654,1.0,(71% OFF),237.0,438.0,4.292639255523682,557,0,1565,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,,,popularity
239,,32926634,Trendyol,Women,Dresses,Apparel,Dress,Dresses,4999,2499,2500,1.0,(50% OFF),500.0,1999.0,4.5,32,0,15,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,GST_Benefit_Included|Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
240,,38548272,PakhiCreations,Women,Dresses,Apparel,Dress,Dresses,2999,499,2500,1.0,(83% OFF),150.0,349.0,3.4583332538604736,72,0,418,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,popularity
241,,30281925,VAARARO,Women,Dresses,Apparel,Dress,Dresses,2449,975,1474,1.0,(60% OFF),342.0,633.0,4.122928142547607,724,0,929,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Spring,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 13,popularity
242,,30762344,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,3599,1367,2232,1.0,(62% OFF),411.0,956.0,3.5101122856140137,445,0,74,True,"S,M,L",True,2026-01-10,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12,popularity
243,,30403413,VARICOS,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,2999,839,2160,1.0,(Rs. 2160 OFF),294.0,545.0,4.01392126083374,431,0,114,True,"M,L,XL,XXL",True,2026-01-10,Summer,False,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 13,popularity
244,,37872954,bebe,Women,Dresses,Apparel,Dress,Dresses,5499,1979,3520,1.0,(64% OFF),500.0,1479.0,3.9817185401916495,547,0,290,True,"S,M,L,XL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,,,popularity
245,,29761258,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,3745,1685,2060,1.0,(55% OFF),500.0,1185.0,4.398692607879639,153,0,3,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,popularity
246,,17623854,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,2395,1652,743,1.0,(Rs. 743 OFF),496.0,1156.0,4.134146213531494,984,0,7,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,,False,2022,EXPRESS,Delivery By Jan 12,popularity
247,,37976756,SHYAM SUNDARI,Women,Dresses,Apparel,Dress,Dresses,2449,650,1799,1.0,(73% OFF),228.0,422.0,2.3333332538604736,12,0,2422,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,,popularity
248,,37230690,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,3599,1295,2304,1.0,(64% OFF),389.0,906.0,3.4285714626312256,7,0,282,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,,False,2025,,,popularity
249,,36281149,PTVIZE,Women,Dresses,Apparel,Dress,Dresses,1499,291,1208,1.0,(Rs. 1208 OFF),146.0,145.0,4.134860038757324,393,0,35,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,Festive_Price_Crash,True,2024,,,popularity
250,,33810238,all about you,Women,Dresses,Apparel,Dress,Dresses,3999,1199,2800,1.0,(70% OFF),360.0,839.0,4.285714149475098,28,0,24,True,"S,M,L,XL",True,2026-01-10,Fall,True,,False,2025,EXPRESS,Delivery By Jan 12,popularity
251,,31685464,Imfashini,Women,Dresses,Apparel,Dress,Dresses,3585,1690,1895,1.0,(53% OFF),500.0,1190.0,4.096153736114502,52,0,6,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 13,popularity
252,,31645422,Trendyol,Women,Dresses,Apparel,Dress,Dresses,9399,4699,4700,1.0,(50% OFF),500.0,4199.0,3.454545497894287,33,0,6,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12,popularity
253,,38546786,VCJ,Women,Dresses,Apparel,Dress,Dresses,2999,499,2500,1.0,(83% OFF),150.0,349.0,3.32608699798584,46,0,444,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,popularity
254,,27541104,Orchid Blues,Women,Dresses,Apparel,Dress,Dresses,4999,967,4032,1.0,(81% OFF),339.0,628.0,4.548064708709717,801,0,35,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 12,popularity
255,,32412740,Trendyol,Women,Dresses,Apparel,Dress,Dresses,3299,1649,1650,1.0,(50% OFF),495.0,1154.0,4.218181610107422,55,0,1209,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
256,,25192618,LULU & SKY,Women,Dresses,Apparel,Dress,Dresses,5920,2960,2960,1.0,(50% OFF),500.0,2460.0,4.416666507720947,96,0,3,True,"S,M,L,XL",True,2026-01-10,Fall,True,,False,2023,EXPRESS,Delivery By Jan 12,popularity
257,,33896162,Stylecast X Slyck,Women,Dresses,Apparel,Dress,Dresses,2099,671,1428,1.0,(68% OFF),235.0,436.0,4.51366138458252,183,0,13,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
258,,35689939,DressBerry,Women,Dresses,Apparel,Dress,Dresses,1396,358,1038,1.0,(74% OFF),150.0,208.0,3.9655544757843018,929,0,258,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,popularity
259,,18240196,Roadster,Women,Dresses,Apparel,Dress,Dresses,2399,791,1608,1.0,(67% OFF),277.0,514.0,4.213866233825684,851,0,15,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2022,,,popularity
260,,25264882,Varanga,Women,Dresses,Apparel,Dress,Dresses,3599,621,2978,1.0,(Rs. 2978 OFF),218.0,403.0,3.875114917755127,6526,0,44,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 12,popularity
261,,36359296,MANGO,Women,Dresses,Apparel,Dress,Dresses,5790,2895,2895,1.0,(50% OFF),500.0,2395.0,4.888888835906982,9,0,27,True,"XS,S,M,L",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
262,,36819200,all about you,Women,Dresses,Apparel,Dress,Dresses,4299,1547,2752,1.0,(64% OFF),465.0,1082.0,0.0,0,0,277,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,,,popularity
263,,18962952,Athena,Women,Dresses,Apparel,Dress,Dresses,2799,1119,1680,1.0,(60% OFF),350.0,769.0,4.195872783660889,6106,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 12,popularity
264,,36656718,ZWERLON,Women,Dresses,Apparel,Dress,Dresses,1999,459,1540,1.0,(77% OFF),161.0,298.0,4.177033424377441,209,0,5754,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,popularity
265,,33652461,Chemistry,Women,Dresses,Apparel,Dress,Dresses,2899,898,2001,1.0,(69% OFF),270.0,628.0,3.3728814125061035,59,0,9,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,,,popularity
266,,38218680,KI STUDIO,Women,Dresses,Apparel,Dress,Dresses,1449,394,1055,1.0,(73% OFF),150.0,244.0,3.2756409645080566,156,0,4835,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,,False,2025,,,popularity
267,,30897261,Pink Paprika by SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,3999,1519,2480,1.0,(62% OFF),456.0,1063.0,4.275147914886475,676,0,19,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12,popularity
268,,36780008,MADHURAM,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6999,1498,5501,1.0,(79% OFF),450.0,1048.0,4.205882549285889,34,0,32,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,False,,False,2025,EXPRESS,Delivery By Jan 13,popularity
269,,34162915,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2699,1376,1323,1.0,(49% OFF),413.0,963.0,4.505319118499756,188,0,41,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 12,popularity
270,,25476328,Indian Virasat,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3999,2336,1663,1.0,(42% OFF),500.0,1836.0,4.611111164093018,18,0,33,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2023,,,popularity
271,,37951366,Tasarika,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6080,2746,3334,1.0,(55% OFF),500.0,2246.0,0.0,0,0,6,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,False,,False,2025,,,popularity
272,,13191662,Berrylush,Women,Dresses,Apparel,Dress,Dresses,1399,475,924,1.0,(66% OFF),167.0,308.0,4.21315860748291,7478,0,36,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12,popularity
273,,25883962,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3199,1343,1856,1.0,(Rs. 1856 OFF),403.0,940.0,4.296328067779541,1171,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 13,popularity
274,,37876069,Forever New,Women,Dresses,Apparel,Dress,Dresses,10900,6540,4360,1.0,(40% OFF),1308.0,5232.0,0.0,0,0,22,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 12,popularity
275,,39010271,H&M,Women,Dresses,Apparel,Dress,Dresses,1999,1999,0,,,500.0,1499.0,4.857142925262451,7,0,27,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Summer,True,,False,2026,EXPRESS,Delivery By Jan 11,popularity
276,,33584436,Rain & Rainbow,Women,Dresses,Apparel,Dress,Dresses,4595,1516,3079,1.0,(67% OFF),455.0,1061.0,4.174887657165527,223,0,11,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included,True,2025,,,popularity
277,,33534241,Outzidr,Women,Dresses,Apparel,Dress,Dresses,1799,1799,0,1.0,,500.0,1299.0,3.9810426235198975,211,0,7,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Festive_Price_Crash,True,2025,,,popularity
278,,38440234,Babli,Women,Dresses,Apparel,Dress,Dresses,1800,1691,109,1.0,(6% OFF),500.0,1191.0,3.5,8,0,14,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,,,popularity
279,,36359298,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,1895,1895,1.0,(50% OFF),500.0,1395.0,4.599999904632568,10,0,5,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
280,,36293491,Stylum,Women,Dresses,Apparel,Dress,Dresses,2599,629,1970,1.0,(76% OFF),189.0,440.0,4.117391109466553,230,0,29,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12,popularity
281,,35875525,OCTICS,Women,Dresses,Apparel,Dress,Dresses,4899,1299,3600,1.0,(73% OFF),390.0,909.0,3.508474588394165,118,0,470,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,popularity
282,,30571609,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3299,1682,1617,1.0,(49% OFF),500.0,1182.0,4.161214828491211,428,0,42,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 12,popularity
283,,38263887,H&M,Women,Dresses,Apparel,Dress,Dresses,1499,1499,0,1.0,,450.0,1049.0,4.5714287757873535,14,0,36,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Summer,True,,False,2026,EXPRESS,Delivery By Jan 11,popularity
284,,27198162,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,3798,1367,2431,1.0,(Rs. 2431 OFF),411.0,956.0,4.393364906311035,211,0,21,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 11,popularity
285,,31603586,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,3499,1259,2240,1.0,(64% OFF),378.0,881.0,4.005075931549072,197,0,13,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12,popularity
286,,34504295,ONLY,Women,Dresses,Apparel,Dress,Dresses,3799,1861,1938,1.0,(51% OFF),500.0,1361.0,4.320000171661377,25,0,11,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 12,popularity
287,,32811098,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,1359,6640,1.0,(83% OFF),408.0,951.0,3.5628931522369385,318,0,28,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
288,,37934468,DESI RIWAAZ,Women,Dresses,Apparel,Dress,Dresses,1499,499,1000,1.0,(67% OFF),175.0,324.0,3.995098114013672,204,0,88,True,"XS,S,M,L",True,2026-01-10,Fall,True,,False,2025,,,popularity
289,,33606238,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,2799,979,1820,1.0,(65% OFF),294.0,685.0,0.0,0,0,12,True,"XS,XL,L,S,M",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 12,popularity
290,,32274975,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,445,3554,1.0,(Rs. 3554 OFF),156.0,289.0,4.056983470916748,895,0,29,True,"M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,popularity
291,,26166916,Globus,Women,Dresses,Apparel,Dress,Dresses,2999,2549,450,1.0,(15% OFF),500.0,2049.0,4.416230201721191,382,0,2,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 12,popularity
292,,37522786,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2999,1439,1560,1.0,(Rs. 1560 OFF),432.0,1007.0,4.323529243469238,34,0,25,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 11,popularity
293,,36819417,bebe,Women,Dresses,Apparel,Dress,Dresses,6099,2622,3477,1.0,(57% OFF),500.0,2122.0,2.799999952316284,15,0,298,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12,popularity
294,,28166446,Janasya,Women,Dresses,Apparel,Dress,Dresses,3329,848,2481,1.0,(75% OFF),297.0,551.0,4.121817588806152,7659,0,3,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,popularity
295,,33729209,Sugathari,Women,Dresses,Apparel,Dress,Dresses,2029,649,1380,1.0,(68% OFF),228.0,421.0,4.143624305725098,3537,0,458,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,,,popularity
296,,37220233,QENA,Women,Dresses,Apparel,Dress,Dresses,2999,491,2508,1.0,(84% OFF),172.0,319.0,4.137930870056152,87,0,447,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,,,popularity
297,,22029536,SASSAFRAS Curve,Women,Dresses,Apparel,Dress,Dresses,2498,949,1549,1.0,(Rs. 1549 OFF),333.0,616.0,4.292756080627441,2333,0,7,True,"XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 11,popularity
298,,37331338,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,5299,1960,3339,1.0,(63% OFF),500.0,1460.0,0.0,0,0,268,True,"S,M,L",True,2026-01-10,Summer,False,,False,2026,,,popularity
299,,34456580,ZYNG,Women,Dresses,Apparel,Dress,Dresses,1899,636,1263,1.0,(Rs. 1263 OFF),223.0,413.0,3.682432413101196,148,0,10,True,"S,M,L,XL",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 12,popularity
300,,29789180,Trendyol,Women,Dresses,Apparel,Dress,Dresses,2499,1249,1250,1.0,(50% OFF),375.0,874.0,4.062339782714844,1171,0,21,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,,,popularity
301,,32166423,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,2159,5840,1.0,(73% OFF),500.0,1659.0,4.016597747802734,482,0,20,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,False,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2024,,,popularity
302,,25874950,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2299,827,1472,1.0,(Rs. 1472 OFF),290.0,537.0,4.258823394775391,2125,0,127,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2023,EXPRESS,Delivery By Jan 11,popularity
303,,29558008,JC Collection,Women,Dresses,Apparel,Dress,Dresses,5899,3539,2360,1.0,(40% OFF),500.0,3039.0,4.089171886444092,157,0,56,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12,popularity
304,,30463441,JC Collection,Women,Dresses,Apparel,Dress,Dresses,6499,3899,2600,1.0,(40% OFF),500.0,3399.0,4.26086950302124,69,0,55,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12,popularity
305,,37610992,TRAQUILA,Women,Dresses,Apparel,Dress,Dresses,2499,708,1791,1.0,(Rs. 1791 OFF),248.0,460.0,3.451612949371338,31,0,4979,True,"S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12,popularity
306,,35900501,Vero Moda,Women,Dresses,Apparel,Dress,Dresses,4499,3599,900,1.0,(20% OFF),500.0,3099.0,4.142857074737549,14,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,,,popularity
307,,34540244,Claura,Women,Dresses,Apparel,Dress,Dresses,2939,764,2175,1.0,(74% OFF),230.0,534.0,4.274343967437744,3430,0,10,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,popularity
308,,35842407,JC Mode,Women,Dresses,Apparel,Dress,Dresses,5499,3574,1925,1.0,(35% OFF),500.0,3074.0,4.0,15,0,52,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,,popularity
309,,30734997,Trendyol,Women,Dresses,Apparel,Dress,Dresses,6699,3349,3350,1.0,(50% OFF),500.0,2849.0,4.083333492279053,12,0,52,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12,popularity
310,,33271884,MANGO,Women,Dresses,Apparel,Dress,Dresses,7990,3196,4794,1.0,(60% OFF),500.0,2696.0,4.233333110809326,30,0,13,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,,popularity
311,,34354916,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,2084,1706,1.0,(45% OFF),500.0,1584.0,4.15625,32,0,56,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
312,,37578476,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,539,3460,1.0,(Rs. 3460 OFF),189.0,350.0,4.393829345703125,1653,0,17,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,,False,2025,EXPRESS,Delivery By Jan 13,popularity
313,,35693589,NEXT,Women,Dresses,Apparel,Dress,Dresses,4999,2249,2750,1.0,(55% OFF),500.0,1749.0,3.2727272510528564,11,0,12,True,"3XS,XXS,XS,S,M",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
314,,38206532,bebe,Women,Dresses,Apparel,Dress,Dresses,4499,1619,2880,1.0,(64% OFF),486.0,1133.0,0.0,0,0,294,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,,,popularity
315,,31304574,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2099,755,1344,1.0,(Rs. 1344 OFF),265.0,490.0,4.431188583374023,4585,0,79,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 11,popularity
316,,33515049,MANGO,Women,Dresses,Apparel,Dress,Dresses,5790,2895,2895,1.0,(50% OFF),500.0,2395.0,3.734693765640259,49,0,14,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
317,,38847780,Forever New,Women,Dresses,Apparel,Dress,Dresses,7200,7200,0,,,600.0,6600.0,0.0,0,0,7,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 12,popularity
318,,28098790,aayu,Women,Dresses,Apparel,Dress,Dresses,2599,487,2112,1.0,(Rs. 2112 OFF),171.0,316.0,4.37602424621582,12813,0,643,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,popularity
319,,32556791,Attire Empire,Women,Dresses,Apparel,Dress,Dresses,1699,237,1462,1.0,(Rs. 1462 OFF),119.0,118.0,4.153679847717285,462,0,97,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,,,popularity
320,,35090257,Rustorange,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3999,1871,2128,1.0,(53% OFF),500.0,1371.0,3.650000095367432,60,0,40,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 12,popularity
321,,32573979,Inddus,Women,Dresses,Apparel,Dress,Dresses,5699,1798,3901,1.0,(68% OFF),500.0,1298.0,3.912621259689331,103,0,7,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12,popularity
322,,10988540,Athena,Women,Dresses,Apparel,Dress,Dresses,3995,1358,2637,1.0,(66% OFF),408.0,950.0,4.192752838134766,1987,0,8,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2019,EXPRESS,Delivery By Jan 12,popularity
323,,38440235,Babli,Women,Dresses,Apparel,Dress,Dresses,1950,1842,108,1.0,(6% OFF),500.0,1342.0,0.0,0,0,8,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,False,,False,2025,,,popularity
324,,37655162,Antheaa Curve,Women,Dresses,Apparel,Dress,Dresses,3699,2071,1628,1.0,(Rs. 1628 OFF),500.0,1571.0,5.0,5,0,85,True,"3XL,4XL,5XL,6XL",True,2026-01-10,Winter,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,popularity
325,,23815418,Berrylush,Women,Dresses,Apparel,Dress,Dresses,1449,854,595,1.0,(41% OFF),299.0,555.0,4.295687675476074,1948,0,12,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 12,popularity
326,,30682762,SASSAFRAS BASICS,Women,Dresses,Apparel,Dress,Dresses,2199,857,1342,1.0,(Rs. 1342 OFF),300.0,557.0,4.405679702758789,493,0,25,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 11,popularity
327,,25446026,Inddus,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6199,1891,4308,1.0,(69% OFF),500.0,1391.0,4.315789699554443,418,0,3,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,Festive_Price_Crash|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 12,popularity
328,,30109142,PURPLE FLAUNT,Women,Dresses,Apparel,Dress,Dresses,1699,1036,663,1.0,(Rs. 663 OFF),350.0,686.0,4.3979034423828125,2194,0,62,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,GST_Benefit_Included|Festive_Price_Crash,True,2024,,,popularity
